MOTOR,CONTROLLER,SET_POINT,OMEGA_MAX,K,TAU,FORWARD_KP,BACK_KP,FORWARD_ANG_COEF,FORWARD_LIN_COEF,BACK_ANG_COEF,BACK_LIN_COEF,TIME,OMEGA_RAW,OMEGA_FILTERED,OMEGA_PREDICTED,K_GAIN,PREDIC_ERR,MEASURE_ERR
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,5e-06,0,0,-336.131,2.10764e-06,0.00252916,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.00131,0,0,-336.131,2.10764e-06,0.00252916,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.00331,0,0,-336.131,2.10764e-06,0.00252916,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.005311,0,0,-336.131,2.10764e-06,0.00252916,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.00731,0,0,-336.131,2.10764e-06,0.00252916,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.00931,0,0,-336.131,2.10764e-06,0.00252916,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.01131,0,0,-336.131,2.10764e-06,0.00252916,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.01331,0,0,-336.131,2.10764e-06,0.00252916,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.015311,0,0,-336.131,2.10764e-06,0.00252916,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.01731,0,0,-336.131,2.10764e-06,0.00252916,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.01931,0,0,-336.131,2.10764e-06,0.00252916,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.02131,0,0,-336.131,2.10764e-06,0.00252916,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.02331,0,0,-336.131,2.10764e-06,0.00252916,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.025311,0,0,-336.131,2.10764e-06,0.00252916,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.02731,-138.647,-336.131,-336.131,2.10764e-06,0.00252916,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.02931,-138.647,-336.131,-336.131,2.10764e-06,0.00252916,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.03131,-138.647,-336.131,-336.131,2.10764e-06,0.00252916,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.03331,-138.647,-336.131,-336.131,2.10764e-06,0.00252916,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.035311,-138.647,-336.131,-336.131,2.10764e-06,0.00252916,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.03731,-138.647,-336.131,-336.131,2.10764e-06,0.00252916,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.03931,-138.647,-336.131,-336.131,2.10764e-06,0.00252916,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.04131,-144.192,-372.212,-372.213,2.10763e-06,0.00252916,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.04331,-144.192,-372.212,-372.213,2.10763e-06,0.00252916,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.045311,-144.192,-372.212,-372.213,2.10763e-06,0.00252916,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.04731,-149.514,-402.203,-402.204,2.10763e-06,0.00252915,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.04931,-149.514,-402.203,-402.204,2.10763e-06,0.00252915,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.05131,-149.514,-402.203,-402.204,2.10763e-06,0.00252915,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.05331,-149.514,-402.203,-402.204,2.10763e-06,0.00252915,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.055311,-149.514,-402.203,-402.204,2.10763e-06,0.00252915,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.05731,-179.499,-424.052,-424.052,2.10762e-06,0.00252915,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.05931,-179.499,-424.052,-424.052,2.10762e-06,0.00252915,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.06131,-179.499,-424.052,-424.052,2.10762e-06,0.00252915,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.06331,-179.499,-424.052,-424.052,2.10762e-06,0.00252915,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.065311,-179.499,-424.052,-424.052,2.10762e-06,0.00252915,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.06731,-206.854,-457.438,-457.438,2.10761e-06,0.00252914,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.06931,-206.854,-457.438,-457.438,2.10761e-06,0.00252914,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.07131,-227.084,-481.847,-481.847,2.10761e-06,0.00252913,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.07331,-227.084,-481.847,-481.847,2.10761e-06,0.00252913,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.075311,-227.084,-481.847,-481.847,2.10761e-06,0.00252913,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.07731,-220.811,-492.316,-492.316,2.1076e-06,0.00252912,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.07931,-220.811,-492.316,-492.316,2.1076e-06,0.00252912,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.08131,-233.411,-501.312,-501.312,2.1076e-06,0.00252912,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.08331,-233.411,-501.312,-501.312,2.1076e-06,0.00252912,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.085311,-233.411,-501.312,-501.312,2.1076e-06,0.00252912,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.08731,-243.591,-509.178,-509.178,2.10759e-06,0.00252911,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.08931,-243.591,-509.178,-509.178,2.10759e-06,0.00252911,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.09131,-253.743,-516.094,-516.095,2.10759e-06,0.00252911,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.09331,-253.743,-516.094,-516.095,2.10759e-06,0.00252911,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.095311,-253.743,-516.094,-516.095,2.10759e-06,0.00252911,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.09731,-267.757,-527.844,-527.844,2.10758e-06,0.0025291,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.09931,-267.757,-527.844,-527.844,2.10758e-06,0.0025291,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.10131,-258.089,-533.136,-533.137,2.10757e-06,0.00252909,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.10331,-258.089,-533.136,-533.137,2.10757e-06,0.00252909,1200
0,0,-0.25,1810.72,2372.63,0.0960216,3.33645e-05,1.05184e-06,0.00039199,0.0952942,0.000371169,-0.0953601,0.105311,-258.089,-533.136,-533.137,2.10757e-06,0.00252909,1200
